trial,word,rt,version,ac_rt,correctKeyCode,pressedKeyCode,passed,subj,exchange
2,it.,174,a,1386,right,right,TRUE,7,2
2,yeah.,238,a,1386,right,right,TRUE,7,2
2,"well,",342,a,1386,right,right,TRUE,7,2
2,that's,206,a,1386,right,right,TRUE,7,2
2,a,191,a,1386,right,right,TRUE,7,2
2,clever,206,a,1386,right,right,TRUE,7,2
2,"boy,",182,a,1386,right,right,TRUE,7,2
2,isn't,174,a,1386,right,right,TRUE,7,2
2,it?,182,a,1386,right,right,TRUE,7,2
2,yes,213,a,1386,right,right,TRUE,7,2
2,there's,246,a,1386,right,right,TRUE,7,2
2,two,334,a,1386,right,right,TRUE,7,2
2,stalks,214,a,1386,right,right,TRUE,7,2
2,right,181,a,1386,right,right,TRUE,7,2
2,there.,181,a,1386,right,right,TRUE,7,2
2,"right,",182,a,1386,right,right,TRUE,7,2
2,I,358,a,1386,right,right,TRUE,7,2
2,think,222,a,1386,right,right,TRUE,7,2
2,that,182,a,1386,right,right,TRUE,7,2
2,might,158,a,1386,right,right,TRUE,7,2
2,be,189,a,1386,right,right,TRUE,7,2
2,a,189,a,1386,right,right,TRUE,7,2
2,spot,199,a,1386,right,right,TRUE,7,2
2,on,197,a,1386,right,right,TRUE,7,2
2,the,173,a,1386,right,right,TRUE,7,2
2,carpet,175,a,1386,right,right,TRUE,7,2
2,"actually,",188,a,1386,right,right,TRUE,7,2
2,"Thomas,",196,a,1386,right,right,TRUE,7,2
2,don't,189,a,1386,right,right,TRUE,7,2
2,you?,182,a,1386,right,right,TRUE,7,2
2,I,174,a,1386,right,right,TRUE,7,2
2,sweeped,391,a,1386,right,right,TRUE,7,2
2,it,294,a,1386,right,right,TRUE,7,2
2,up.,166,a,1386,right,right,TRUE,7,2
2,"oh,",164,a,1386,right,right,TRUE,7,2
2,you're,312,a,1386,right,right,TRUE,7,2
2,very,221,a,1386,right,right,TRUE,7,2
2,clever.,190,a,1386,right,right,TRUE,7,2
3,she,1385,b,2202,right,right,TRUE,7,10
3,had,220,b,2202,right,right,TRUE,7,10
3,to,225,b,2202,right,right,TRUE,7,10
3,go,219,b,2202,right,right,TRUE,7,10
3,to,150,b,2202,right,right,TRUE,7,10
3,the,188,b,2202,right,right,TRUE,7,10
3,shop,198,b,2202,right,right,TRUE,7,10
3,and,166,b,2202,right,right,TRUE,7,10
3,buy,142,b,2202,right,right,TRUE,7,10
3,another,228,b,2202,right,right,TRUE,7,10
3,"one,",182,b,2202,right,right,TRUE,7,10
3,didn't,183,b,2202,right,right,TRUE,7,10
3,she?,166,b,2202,right,right,TRUE,7,10
3,then,184,b,2202,right,right,TRUE,7,10
3,they,236,b,2202,right,right,TRUE,7,10
3,said,224,b,2202,right,right,TRUE,7,10
3,they,188,b,2202,right,right,TRUE,7,10
3,sold,190,b,2202,right,right,TRUE,7,10
3,them.,181,b,2202,right,right,TRUE,7,10
3,and,198,b,2202,right,right,TRUE,7,10
3,they,343,b,2202,right,right,TRUE,7,10
3,didn't,214,b,2202,right,right,TRUE,7,10
3,sell,180,b,2202,right,right,TRUE,7,10
3,them.,183,b,2202,right,right,TRUE,7,10
3,no.,189,b,2202,right,right,TRUE,7,10
3,I,261,b,2202,right,right,TRUE,7,10
3,think,462,b,2202,right,right,TRUE,7,10
3,her,214,b,2202,right,right,TRUE,7,10
3,nephew,173,b,2202,right,right,TRUE,7,10
3,sent,165,b,2202,right,right,TRUE,7,10
3,her,181,b,2202,right,right,TRUE,7,10
3,a,420,b,2202,right,right,TRUE,7,10
3,teapot,181,b,2202,right,right,TRUE,7,10
3,in,174,b,2202,right,right,TRUE,7,10
3,the,166,b,2202,right,right,TRUE,7,10
3,post,190,b,2202,right,right,TRUE,7,10
3,for,197,b,2202,right,right,TRUE,7,10
3,a,181,b,2202,right,right,TRUE,7,10
3,birthday,174,b,2202,right,right,TRUE,7,10
3,present,180,b,2202,right,right,TRUE,7,10
3,and,198,b,2202,right,right,TRUE,7,10
3,she,190,b,2202,right,right,TRUE,7,10
3,was,190,b,2202,right,right,TRUE,7,10
3,really,198,b,2202,right,right,TRUE,7,10
3,proud,190,b,2202,right,right,TRUE,7,10
3,of,181,b,2202,right,right,TRUE,7,10
3,"it,",195,b,2202,right,right,TRUE,7,10
3,wasn't,183,b,2202,right,right,TRUE,7,10
3,she?,182,b,2202,right,right,TRUE,7,10
4,there,528,a,2109,left,left,TRUE,7,9
4,was,206,a,2109,left,left,TRUE,7,9
4,lots,191,a,2109,left,left,TRUE,7,9
4,of,189,a,2109,left,left,TRUE,7,9
4,water,182,a,2109,left,left,TRUE,7,9
4,all,181,a,2109,left,left,TRUE,7,9
4,over,189,a,2109,left,left,TRUE,7,9
4,the,175,a,2109,left,left,TRUE,7,9
4,place,197,a,2109,left,left,TRUE,7,9
4,and,197,a,2109,left,left,TRUE,7,9
4,Firefighter,174,a,2109,left,left,TRUE,7,9
4,who,190,a,2109,left,left,TRUE,7,9
4,fell,181,a,2109,left,left,TRUE,7,9
4,on,222,a,2109,left,left,TRUE,7,9
4,the,173,a,2109,left,left,TRUE,7,9
4,floor?,213,a,2109,left,left,TRUE,7,9
4,"no,",231,a,2109,left,left,TRUE,7,9
4,he,366,a,2109,left,left,TRUE,7,9
4,lied,205,a,2109,left,left,TRUE,7,9
4,on,189,a,2109,left,left,TRUE,7,9
4,the,174,a,2109,left,left,TRUE,7,9
4,floor.,182,a,2109,left,left,TRUE,7,9
4,he,189,a,2109,left,left,TRUE,7,9
4,lay,271,a,2109,left,left,TRUE,7,9
4,on,205,a,2109,left,left,TRUE,7,9
4,the,191,a,2109,left,left,TRUE,7,9
4,"floor,",223,a,2109,left,left,TRUE,7,9
4,did,195,a,2109,left,left,TRUE,7,9
4,he,229,a,2109,left,left,TRUE,7,9
4,slip,189,a,2109,left,left,TRUE,7,9
4,on,213,a,2109,left,left,TRUE,7,9
4,the,190,a,2109,left,left,TRUE,7,9
4,water,223,a,2109,left,left,TRUE,7,9
4,is,198,a,2109,left,left,TRUE,7,9
4,that,205,a,2109,left,left,TRUE,7,9
4,why,215,a,2109,left,left,TRUE,7,9
4,he,202,a,2109,left,left,TRUE,7,9
4,was,223,a,2109,left,left,TRUE,7,9
4,lying,221,a,2109,left,left,TRUE,7,9
4,on,197,a,2109,left,left,TRUE,7,9
4,the,198,a,2109,left,left,TRUE,7,9
4,floor?,230,a,2109,left,left,TRUE,7,9
4,yes.,205,a,2109,left,left,TRUE,7,9
4,I,542,a,2109,left,left,TRUE,7,9
4,see.,206,a,2109,left,left,TRUE,7,9
5,"no,",706,a,1547,right,right,TRUE,7,4
5,"no,",204,a,1547,right,right,TRUE,7,4
5,no.,245,a,1547,right,right,TRUE,7,4
5,if,205,a,1547,right,right,TRUE,7,4
5,I,279,a,1547,right,right,TRUE,7,4
5,runned,221,a,1547,right,right,TRUE,7,4
5,away,206,a,1547,right,right,TRUE,7,4
5,what,182,a,1547,right,right,TRUE,7,4
5,would,182,a,1547,right,right,TRUE,7,4
5,happen?,181,a,1547,right,right,TRUE,7,4
5,"now,",183,a,1547,right,right,TRUE,7,4
5,if,229,a,1547,right,right,TRUE,7,4
5,you,238,a,1547,right,right,TRUE,7,4
5,ran,197,a,1547,right,right,TRUE,7,4
5,away,197,a,1547,right,right,TRUE,7,4
5,and,183,a,1547,right,right,TRUE,7,4
5,let,221,a,1547,right,right,TRUE,7,4
5,go,182,a,1547,right,right,TRUE,7,4
5,it,190,a,1547,right,right,TRUE,7,4
5,would,205,a,1547,right,right,TRUE,7,4
5,come,184,a,1547,right,right,TRUE,7,4
5,flying,190,a,1547,right,right,TRUE,7,4
5,back,173,a,1547,right,right,TRUE,7,4
5,and,229,a,1547,right,right,TRUE,7,4
5,hit,182,a,1547,right,right,TRUE,7,4
5,me,205,a,1547,right,right,TRUE,7,4
5,wouldn't,188,a,1547,right,right,TRUE,7,4
5,it?,198,a,1547,right,right,TRUE,7,4
5,"bang,",198,a,1547,right,right,TRUE,7,4
5,"bang,",471,a,1547,right,right,TRUE,7,4
5,bang.,220,a,1547,right,right,TRUE,7,4
5,"no,",208,a,1547,right,right,TRUE,7,4
5,bring,293,a,1547,right,right,TRUE,7,4
5,it,222,a,1547,right,right,TRUE,7,4
5,back,214,a,1547,right,right,TRUE,7,4
5,to,213,a,1547,right,right,TRUE,7,4
5,"me,",237,a,1547,right,right,TRUE,7,4
5,"Thomas,",197,a,1547,right,right,TRUE,7,4
5,please.,189,a,1547,right,right,TRUE,7,4
5,I'm,191,a,1547,right,right,TRUE,7,4
5,just,340,a,1547,right,right,TRUE,7,4
5,putting,214,a,1547,right,right,TRUE,7,4
5,out,190,a,1547,right,right,TRUE,7,4
5,the,222,a,1547,right,right,TRUE,7,4
5,"fire,",205,a,1547,right,right,TRUE,7,4
5,"psst,",223,a,1547,right,right,TRUE,7,4
5,and,172,a,1547,right,right,TRUE,7,4
5,the,197,a,1547,right,right,TRUE,7,4
5,hose,197,a,1547,right,right,TRUE,7,4
5,is,182,a,1547,right,right,TRUE,7,4
5,here.,214,a,1547,right,right,TRUE,7,4
5,I,213,a,1547,right,right,TRUE,7,4
5,thought,270,a,1547,right,right,TRUE,7,4
5,you,199,a,1547,right,right,TRUE,7,4
5,would,167,a,1547,right,right,TRUE,7,4
5,turn,197,a,1547,right,right,TRUE,7,4
5,it,180,a,1547,right,right,TRUE,7,4
5,into,141,a,1547,right,right,TRUE,7,4
5,a,261,a,1547,right,right,TRUE,7,4
5,hosepipe,190,a,1547,right,right,TRUE,7,4
5,because,192,a,1547,right,right,TRUE,7,4
5,it's,228,a,1547,right,right,TRUE,7,4
5,a,198,a,1547,right,right,TRUE,7,4
5,bit,221,a,1547,right,right,TRUE,7,4
5,like,222,a,1547,right,right,TRUE,7,4
5,a,198,a,1547,right,right,TRUE,7,4
5,curly,190,a,1547,right,right,TRUE,7,4
5,cable,221,a,1547,right,right,TRUE,7,4
5,isn't,216,a,1547,right,right,TRUE,7,4
5,it?,203,a,1547,right,right,TRUE,7,4
6,we've,544,b,694,left,left,TRUE,7,6
6,got,222,b,694,left,left,TRUE,7,6
6,to,197,b,694,left,left,TRUE,7,6
6,practise,406,b,694,left,left,TRUE,7,6
6,a,181,b,694,left,left,TRUE,7,6
6,little,215,b,694,left,left,TRUE,7,6
6,bit,197,b,694,left,left,TRUE,7,6
6,of,183,b,694,left,left,TRUE,7,6
6,"drawing,",204,b,694,left,left,TRUE,7,6
6,Thomas.,183,b,694,left,left,TRUE,7,6
6,"no,",198,b,694,left,left,TRUE,7,6
6,don't,191,b,694,left,left,TRUE,7,6
6,want,222,b,694,left,left,TRUE,7,6
6,to,180,b,694,left,left,TRUE,7,6
6,because,221,b,694,left,left,TRUE,7,6
6,I've,198,b,694,left,left,TRUE,7,6
6,drawn,262,b,694,left,left,TRUE,7,6
6,some,206,b,694,left,left,TRUE,7,6
6,already.,207,b,694,left,left,TRUE,7,6
6,no?,207,b,694,left,left,TRUE,7,6
6,at,214,b,694,left,left,TRUE,7,6
6,school.,205,b,694,left,left,TRUE,7,6
6,"well,",214,b,694,left,left,TRUE,7,6
6,"love,",7590,b,694,left,left,TRUE,7,6
6,we're,173,b,694,left,left,TRUE,7,6
6,not,189,b,694,left,left,TRUE,7,6
6,at,166,b,694,left,left,TRUE,7,6
6,school,188,b,694,left,left,TRUE,7,6
6,now.,192,b,694,left,left,TRUE,7,6
7,what,545,b,846,right,right,TRUE,7,7
7,have,166,b,846,right,right,TRUE,7,7
7,you,205,b,846,right,right,TRUE,7,7
7,hidden,180,b,846,right,right,TRUE,7,7
7,behind,186,b,846,right,right,TRUE,7,7
7,those,196,b,846,right,right,TRUE,7,7
7,bubbles?,171,b,846,right,right,TRUE,7,7
7,"um,",192,b,846,right,right,TRUE,7,7
7,Scoop,174,b,846,right,right,TRUE,7,7
7,fell,335,b,846,right,right,TRUE,7,7
7,in,212,b,846,right,right,TRUE,7,7
7,there.,188,b,846,right,right,TRUE,7,7
7,did,150,b,846,right,right,TRUE,7,7
7,he?,414,b,846,right,right,TRUE,7,7
7,yes.,206,b,846,right,right,TRUE,7,7
8,the,4026,a,680,right,left,FALSE,7,8
8,ball,189,a,680,right,left,FALSE,7,8
8,went,197,a,680,right,left,FALSE,7,8
8,over,182,a,680,right,left,FALSE,7,8
8,our,182,a,680,right,left,FALSE,7,8
8,fence.,182,a,680,right,left,FALSE,7,8
8,"well,",206,a,680,right,left,FALSE,7,8
8,I,205,a,680,right,left,FALSE,7,8
8,think,100,a,680,right,left,FALSE,7,8
8,if,190,a,680,right,left,FALSE,7,8
8,the,198,a,680,right,left,FALSE,7,8
8,ball,183,a,680,right,left,FALSE,7,8
8,went,181,a,680,right,left,FALSE,7,8
8,over,181,a,680,right,left,FALSE,7,8
8,our,206,a,680,right,left,FALSE,7,8
8,fence,183,a,680,right,left,FALSE,7,8
8,when,174,a,680,right,left,FALSE,7,8
8,I,189,a,680,right,left,FALSE,7,8
8,wasn't,190,a,680,right,left,FALSE,7,8
8,looking,190,a,680,right,left,FALSE,7,8
8,it'd,206,a,680,right,left,FALSE,7,8
8,still,214,a,680,right,left,FALSE,7,8
8,be,216,a,680,right,left,FALSE,7,8
8,"there,",258,a,680,right,left,FALSE,7,8
8,wouldn't,134,a,680,right,left,FALSE,7,8
8,it?,215,a,680,right,left,FALSE,7,8
8,I,155,a,680,right,left,FALSE,7,8
8,throwed,198,a,680,right,left,FALSE,7,8
8,it,175,a,680,right,left,FALSE,7,8
8,back,197,a,680,right,left,FALSE,7,8
8,for,197,a,680,right,left,FALSE,7,8
8,them.,172,a,680,right,left,FALSE,7,8
8,did,199,a,680,right,left,FALSE,7,8
8,you?,550,a,680,right,left,FALSE,7,8
8,uh-huh.,263,a,680,right,left,FALSE,7,8
8,right.,3441,a,680,right,left,FALSE,7,8
9,why,537,b,1826,left,left,TRUE,7,3
9,are,196,b,1826,left,left,TRUE,7,3
9,you,181,b,1826,left,left,TRUE,7,3
9,licking,158,b,1826,left,left,TRUE,7,3
9,your,172,b,1826,left,left,TRUE,7,3
9,lips?,183,b,1826,left,left,TRUE,7,3
9,because,181,b,1826,left,left,TRUE,7,3
9,I,191,b,1826,left,left,TRUE,7,3
9,ate,182,b,1826,left,left,TRUE,7,3
9,some,198,b,1826,left,left,TRUE,7,3
9,of,199,b,1826,left,left,TRUE,7,3
9,that.,198,b,1826,left,left,TRUE,7,3
9,have,198,b,1826,left,left,TRUE,7,3
9,you?,206,b,1826,left,left,TRUE,7,3
9,yum.,207,b,1826,left,left,TRUE,7,3
9,we've,222,b,1826,left,left,TRUE,7,3
9,got,525,b,1826,left,left,TRUE,7,3
9,to,166,b,1826,left,left,TRUE,7,3
9,keep,174,b,1826,left,left,TRUE,7,3
9,these,175,b,1826,left,left,TRUE,7,3
9,buns,181,b,1826,left,left,TRUE,7,3
9,upright,166,b,1826,left,left,TRUE,7,3
9,otherwise,191,b,1826,left,left,TRUE,7,3
9,the,189,b,1826,left,left,TRUE,7,3
9,icing,189,b,1826,left,left,TRUE,7,3
9,all,222,b,1826,left,left,TRUE,7,3
9,drops,239,b,1826,left,left,TRUE,7,3
9,off,157,b,1826,left,left,TRUE,7,3
9,onto,230,b,1826,left,left,TRUE,7,3
9,the,149,b,1826,left,left,TRUE,7,3
9,floor.,190,b,1826,left,left,TRUE,7,3
9,okay.,190,b,1826,left,left,TRUE,7,3
1,we've,672,b,2223,right,right,TRUE,8,6
1,got,368,b,2223,right,right,TRUE,8,6
1,to,336,b,2223,right,right,TRUE,8,6
1,practise,288,b,2223,right,right,TRUE,8,6
1,a,416,b,2223,right,right,TRUE,8,6
1,little,320,b,2223,right,right,TRUE,8,6
1,bit,336,b,2223,right,right,TRUE,8,6
1,of,272,b,2223,right,right,TRUE,8,6
1,"drawing,",352,b,2223,right,right,TRUE,8,6
1,Thomas.,320,b,2223,right,right,TRUE,8,6
1,"no,",640,b,2223,right,right,TRUE,8,6
1,don't,227,b,2223,right,right,TRUE,8,6
1,want,221,b,2223,right,right,TRUE,8,6
1,to,384,b,2223,right,right,TRUE,8,6
1,because,304,b,2223,right,right,TRUE,8,6
1,I've,272,b,2223,right,right,TRUE,8,6
1,drawn,304,b,2223,right,right,TRUE,8,6
1,some,320,b,2223,right,right,TRUE,8,6
1,already.,399,b,2223,right,right,TRUE,8,6
1,no?,784,b,2223,right,right,TRUE,8,6
1,at,495,b,2223,right,right,TRUE,8,6
1,school.,304,b,2223,right,right,TRUE,8,6
1,"well,",591,b,2223,right,right,TRUE,8,6
1,"love,",288,b,2223,right,right,TRUE,8,6
1,we're,290,b,2223,right,right,TRUE,8,6
1,not,206,b,2223,right,right,TRUE,8,6
1,at,352,b,2223,right,right,TRUE,8,6
1,school,288,b,2223,right,right,TRUE,8,6
1,now.,271,b,2223,right,right,TRUE,8,6
2,you,1135,b,2127,left,left,TRUE,8,2
2,did,304,b,2127,left,left,TRUE,8,2
2,it,256,b,2127,left,left,TRUE,8,2
2,quick,224,b,2127,left,left,TRUE,8,2
2,so,304,b,2127,left,left,TRUE,8,2
2,I,271,b,2127,left,left,TRUE,8,2
2,didn't,272,b,2127,left,left,TRUE,8,2
2,tread,255,b,2127,left,left,TRUE,8,2
2,on,271,b,2127,left,left,TRUE,8,2
2,it.,287,b,2127,left,left,TRUE,8,2
2,yeah.,454,b,2127,left,left,TRUE,8,2
2,"well,",425,b,2127,left,left,TRUE,8,2
2,that's,255,b,2127,left,left,TRUE,8,2
2,a,223,b,2127,left,left,TRUE,8,2
2,clever,255,b,2127,left,left,TRUE,8,2
2,"boy,",271,b,2127,left,left,TRUE,8,2
2,isn't,256,b,2127,left,left,TRUE,8,2
2,it?,287,b,2127,left,left,TRUE,8,2
2,yes,479,b,2127,left,left,TRUE,8,2
2,there's,255,b,2127,left,left,TRUE,8,2
2,two,224,b,2127,left,left,TRUE,8,2
2,stalks,255,b,2127,left,left,TRUE,8,2
2,right,351,b,2127,left,left,TRUE,8,2
2,there.,287,b,2127,left,left,TRUE,8,2
2,"right,",575,b,2127,left,left,TRUE,8,2
2,I,719,b,2127,left,left,TRUE,8,2
2,think,283,b,2127,left,left,TRUE,8,2
2,that,228,b,2127,left,left,TRUE,8,2
2,might,383,b,2127,left,left,TRUE,8,2
2,be,369,b,2127,left,left,TRUE,8,2
2,a,301,b,2127,left,left,TRUE,8,2
2,spot,303,b,2127,left,left,TRUE,8,2
2,on,303,b,2127,left,left,TRUE,8,2
2,the,303,b,2127,left,left,TRUE,8,2
2,carpet,271,b,2127,left,left,TRUE,8,2
2,"actually,",287,b,2127,left,left,TRUE,8,2
2,"Thomas,",336,b,2127,left,left,TRUE,8,2
2,don't,335,b,2127,left,left,TRUE,8,2
2,you?,287,b,2127,left,left,TRUE,8,2
2,I,527,b,2127,left,left,TRUE,8,2
2,swept,272,b,2127,left,left,TRUE,8,2
2,it,288,b,2127,left,left,TRUE,8,2
2,up.,319,b,2127,left,left,TRUE,8,2
2,"oh,",559,b,2127,left,left,TRUE,8,2
2,you're,240,b,2127,left,left,TRUE,8,2
2,very,255,b,2127,left,left,TRUE,8,2
2,clever.,289,b,2127,left,left,TRUE,8,2
3,she,543,b,2531,left,left,TRUE,8,10
3,had,256,b,2531,left,left,TRUE,8,10
3,to,223,b,2531,left,left,TRUE,8,10
3,go,287,b,2531,left,left,TRUE,8,10
3,to,223,b,2531,left,left,TRUE,8,10
3,the,271,b,2531,left,left,TRUE,8,10
3,shop,416,b,2531,left,left,TRUE,8,10
3,and,287,b,2531,left,left,TRUE,8,10
3,buy,192,b,2531,left,left,TRUE,8,10
3,another,239,b,2531,left,left,TRUE,8,10
3,"one,",192,b,2531,left,left,TRUE,8,10
3,didn't,240,b,2531,left,left,TRUE,8,10
3,she?,287,b,2531,left,left,TRUE,8,10
3,then,416,b,2531,left,left,TRUE,8,10
3,they,239,b,2531,left,left,TRUE,8,10
3,said,287,b,2531,left,left,TRUE,8,10
3,they,335,b,2531,left,left,TRUE,8,10
3,sold,384,b,2531,left,left,TRUE,8,10
3,them.,463,b,2531,left,left,TRUE,8,10
3,and,1391,b,2531,left,left,TRUE,8,10
3,they,208,b,2531,left,left,TRUE,8,10
3,didn't,320,b,2531,left,left,TRUE,8,10
3,sell,352,b,2531,left,left,TRUE,8,10
3,them.,291,b,2531,left,left,TRUE,8,10
3,no.,492,b,2531,left,left,TRUE,8,10
3,I,416,b,2531,left,left,TRUE,8,10
3,think,228,b,2531,left,left,TRUE,8,10
3,her,315,b,2531,left,left,TRUE,8,10
3,nephew,288,b,2531,left,left,TRUE,8,10
3,sent,335,b,2531,left,left,TRUE,8,10
3,her,320,b,2531,left,left,TRUE,8,10
3,a,272,b,2531,left,left,TRUE,8,10
3,teapot,256,b,2531,left,left,TRUE,8,10
3,in,320,b,2531,left,left,TRUE,8,10
3,the,304,b,2531,left,left,TRUE,8,10
3,post,288,b,2531,left,left,TRUE,8,10
3,for,304,b,2531,left,left,TRUE,8,10
3,a,560,b,2531,left,left,TRUE,8,10
3,birthday,287,b,2531,left,left,TRUE,8,10
3,present,272,b,2531,left,left,TRUE,8,10
3,and,240,b,2531,left,left,TRUE,8,10
3,she,272,b,2531,left,left,TRUE,8,10
3,was,258,b,2531,left,left,TRUE,8,10
3,really,222,b,2531,left,left,TRUE,8,10
3,proud,272,b,2531,left,left,TRUE,8,10
3,of,256,b,2531,left,left,TRUE,8,10
3,"it,",256,b,2531,left,left,TRUE,8,10
3,wasn't,272,b,2531,left,left,TRUE,8,10
3,she?,256,b,2531,left,left,TRUE,8,10
4,"no,",589,b,2720,right,right,TRUE,8,4
4,"no,",208,b,2720,right,right,TRUE,8,4
4,no.,192,b,2720,right,right,TRUE,8,4
4,if,448,b,2720,right,right,TRUE,8,4
4,I,192,b,2720,right,right,TRUE,8,4
4,ran,208,b,2720,right,right,TRUE,8,4
4,away,208,b,2720,right,right,TRUE,8,4
4,what,224,b,2720,right,right,TRUE,8,4
4,would,224,b,2720,right,right,TRUE,8,4
4,happen?,208,b,2720,right,right,TRUE,8,4
4,"now,",416,b,2720,right,right,TRUE,8,4
4,if,224,b,2720,right,right,TRUE,8,4
4,you,224,b,2720,right,right,TRUE,8,4
4,ran,208,b,2720,right,right,TRUE,8,4
4,away,223,b,2720,right,right,TRUE,8,4
4,and,208,b,2720,right,right,TRUE,8,4
4,let,224,b,2720,right,right,TRUE,8,4
4,go,208,b,2720,right,right,TRUE,8,4
4,it,224,b,2720,right,right,TRUE,8,4
4,would,304,b,2720,right,right,TRUE,8,4
4,come,560,b,2720,right,right,TRUE,8,4
4,flying,225,b,2720,right,right,TRUE,8,4
4,back,224,b,2720,right,right,TRUE,8,4
4,and,240,b,2720,right,right,TRUE,8,4
4,hit,288,b,2720,right,right,TRUE,8,4
4,me,304,b,2720,right,right,TRUE,8,4
4,wouldn't,238,b,2720,right,right,TRUE,8,4
4,it?,320,b,2720,right,right,TRUE,8,4
4,"bang,",688,b,2720,right,right,TRUE,8,4
4,"bang,",224,b,2720,right,right,TRUE,8,4
4,bang.,224,b,2720,right,right,TRUE,8,4
4,"no,",464,b,2720,right,right,TRUE,8,4
4,bring,176,b,2720,right,right,TRUE,8,4
4,it,207,b,2720,right,right,TRUE,8,4
4,back,256,b,2720,right,right,TRUE,8,4
4,to,209,b,2720,right,right,TRUE,8,4
4,"me,",239,b,2720,right,right,TRUE,8,4
4,"Thomas,",224,b,2720,right,right,TRUE,8,4
4,please.,240,b,2720,right,right,TRUE,8,4
4,I'm,463,b,2720,right,right,TRUE,8,4
4,just,176,b,2720,right,right,TRUE,8,4
4,putting,207,b,2720,right,right,TRUE,8,4
4,out,192,b,2720,right,right,TRUE,8,4
4,the,239,b,2720,right,right,TRUE,8,4
4,"fire,",224,b,2720,right,right,TRUE,8,4
4,"psst,",208,b,2720,right,right,TRUE,8,4
4,and,223,b,2720,right,right,TRUE,8,4
4,the,495,b,2720,right,right,TRUE,8,4
4,hose,224,b,2720,right,right,TRUE,8,4
4,is,192,b,2720,right,right,TRUE,8,4
4,here.,288,b,2720,right,right,TRUE,8,4
4,I,415,b,2720,right,right,TRUE,8,4
4,thought,191,b,2720,right,right,TRUE,8,4
4,you,224,b,2720,right,right,TRUE,8,4
4,would,208,b,2720,right,right,TRUE,8,4
4,turn,464,b,2720,right,right,TRUE,8,4
4,it,208,b,2720,right,right,TRUE,8,4
4,into,208,b,2720,right,right,TRUE,8,4
4,a,208,b,2720,right,right,TRUE,8,4
4,hosepipe,992,b,2720,right,right,TRUE,8,4
4,because,304,b,2720,right,right,TRUE,8,4
4,it's,416,b,2720,right,right,TRUE,8,4
4,a,272,b,2720,right,right,TRUE,8,4
4,bit,176,b,2720,right,right,TRUE,8,4
4,like,176,b,2720,right,right,TRUE,8,4
4,a,192,b,2720,right,right,TRUE,8,4
4,curly,208,b,2720,right,right,TRUE,8,4
4,cable,208,b,2720,right,right,TRUE,8,4
4,isn't,224,b,2720,right,right,TRUE,8,4
4,it?,240,b,2720,right,right,TRUE,8,4
5,what,511,a,2032,left,left,TRUE,8,7
5,have,208,a,2032,left,left,TRUE,8,7
5,you,448,a,2032,left,left,TRUE,8,7
5,hidden,208,a,2032,left,left,TRUE,8,7
5,behind,176,a,2032,left,left,TRUE,8,7
5,those,230,a,2032,left,left,TRUE,8,7
5,bubbles?,234,a,2032,left,left,TRUE,8,7
5,"um,",384,a,2032,left,left,TRUE,8,7
5,Scoop,208,a,2032,left,left,TRUE,8,7
5,falled,208,a,2032,left,left,TRUE,8,7
5,in,288,a,2032,left,left,TRUE,8,7
5,there.,352,a,2032,left,left,TRUE,8,7
5,did,448,a,2032,left,left,TRUE,8,7
5,he?,224,a,2032,left,left,TRUE,8,7
5,yes.,384,a,2032,left,left,TRUE,8,7
6,why,704,a,3840,right,right,TRUE,8,3
6,are,240,a,3840,right,right,TRUE,8,3
6,you,176,a,3840,right,right,TRUE,8,3
6,licking,223,a,3840,right,right,TRUE,8,3
6,your,272,a,3840,right,right,TRUE,8,3
6,lips?,256,a,3840,right,right,TRUE,8,3
6,because,423,a,3840,right,right,TRUE,8,3
6,I,168,a,3840,right,right,TRUE,8,3
6,eated,208,a,3840,right,right,TRUE,8,3
6,some,224,a,3840,right,right,TRUE,8,3
6,of,336,a,3840,right,right,TRUE,8,3
6,that.,304,a,3840,right,right,TRUE,8,3
6,have,467,a,3840,right,right,TRUE,8,3
6,you?,299,a,3840,right,right,TRUE,8,3
6,yum.,384,a,3840,right,right,TRUE,8,3
6,we've,448,a,3840,right,right,TRUE,8,3
6,got,992,a,3840,right,right,TRUE,8,3
6,to,288,a,3840,right,right,TRUE,8,3
6,keep,303,a,3840,right,right,TRUE,8,3
6,these,240,a,3840,right,right,TRUE,8,3
6,buns,480,a,3840,right,right,TRUE,8,3
6,upright,288,a,3840,right,right,TRUE,8,3
6,otherwise,544,a,3840,right,right,TRUE,8,3
6,the,288,a,3840,right,right,TRUE,8,3
6,icing,224,a,3840,right,right,TRUE,8,3
6,all,256,a,3840,right,right,TRUE,8,3
6,drops,768,a,3840,right,right,TRUE,8,3
6,off,272,a,3840,right,right,TRUE,8,3
6,onto,224,a,3840,right,right,TRUE,8,3
6,the,224,a,3840,right,right,TRUE,8,3
6,floor.,304,a,3840,right,right,TRUE,8,3
6,okay.,352,a,3840,right,right,TRUE,8,3
7,there,544,a,1472,left,left,TRUE,8,9
7,was,800,a,1472,left,left,TRUE,8,9
7,lots,416,a,1472,left,left,TRUE,8,9
7,of,240,a,1472,left,left,TRUE,8,9
7,water,352,a,1472,left,left,TRUE,8,9
7,all,432,a,1472,left,left,TRUE,8,9
7,over,240,a,1472,left,left,TRUE,8,9
7,the,224,a,1472,left,left,TRUE,8,9
7,place,320,a,1472,left,left,TRUE,8,9
