trial,word_response_time,stimulus,display_order,target_word,word_in_utterance,utterance_in_exchange,speaker,is_test_utterance,kid,true_display_order,version,ac_rt,correct_key_code,pressed_key_code,passed_ac,subj,utterance
8,297,water,7,NULL,5,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,255,all,7,NULL,6,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,256,over,7,NULL,7,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,256,the,7,NULL,8,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,256,place,7,NULL,9,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,217,and,7,NULL,10,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,215,Firefighter,7,NULL,11,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,232,who,7,NULL,12,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,256,fell,7,NULL,13,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,263,on,7,NULL,14,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,265,the,7,NULL,15,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,240,floor?,7,NULL,16,1,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,there was lots of water all over the place and Firefighter who fell on the floor?
8,391,"no,",7,lay,1,2,CHILD,TRUE,Thomas,5,g,1344,left,left,TRUE,28,"no, he lay on the floor."
8,224,he,7,lay,2,2,CHILD,TRUE,Thomas,5,g,1344,left,left,TRUE,28,"no, he lay on the floor."
8,192,lay,7,lay,3,2,CHILD,TRUE,Thomas,5,g,1344,left,left,TRUE,28,"no, he lay on the floor."
8,217,on,7,lay,4,2,CHILD,TRUE,Thomas,5,g,1344,left,left,TRUE,28,"no, he lay on the floor."
8,230,the,7,lay,5,2,CHILD,TRUE,Thomas,5,g,1344,left,left,TRUE,28,"no, he lay on the floor."
8,200,floor.,7,lay,6,2,CHILD,TRUE,Thomas,5,g,1344,left,left,TRUE,28,"no, he lay on the floor."
8,401,he,7,NULL,1,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,214,lay,7,NULL,2,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,209,on,7,NULL,3,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,216,the,7,NULL,4,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,198,"floor,",7,NULL,5,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,217,did,7,NULL,6,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,232,he,7,NULL,7,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,231,slip,7,NULL,8,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,232,on,7,NULL,9,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,248,the,7,NULL,10,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,224,water,7,NULL,11,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,216,is,7,NULL,12,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,264,that,7,NULL,13,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,240,why,7,NULL,14,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,239,he,7,NULL,15,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,232,was,7,NULL,16,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,215,lying,7,NULL,17,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,248,on,7,NULL,18,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,248,the,7,NULL,19,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,303,floor?,7,NULL,20,3,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,"he lay on the floor, did he slip on the water is that why he was lying on the floor?"
8,648,yes.,7,NULL,1,4,CHILD,FALSE,Thomas,5,g,1344,left,left,TRUE,28,yes.
8,408,I,7,NULL,1,5,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,I see.
8,343,see.,7,NULL,2,5,MOTHER,FALSE,Thomas,5,g,1344,left,left,TRUE,28,I see.
2,512,why,8,NA,1,1,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,why are you licking your lips?
2,312,are,8,NULL,2,1,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,why are you licking your lips?
2,239,you,8,NULL,3,1,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,why are you licking your lips?
2,249,licking,8,NULL,4,1,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,why are you licking your lips?
2,240,your,8,NULL,5,1,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,why are you licking your lips?
2,255,lips?,8,NULL,6,1,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,why are you licking your lips?
2,385,because,8,eated,1,2,CHILD,TRUE,Thomas,6,u,1583,right,right,TRUE,28,because I eated some of that.
2,231,I,8,eated,2,2,CHILD,TRUE,Thomas,6,u,1583,right,right,TRUE,28,because I eated some of that.
2,279,eated,8,eated,3,2,CHILD,TRUE,Thomas,6,u,1583,right,right,TRUE,28,because I eated some of that.
2,263,some,8,eated,4,2,CHILD,TRUE,Thomas,6,u,1583,right,right,TRUE,28,because I eated some of that.
2,295,of,8,eated,5,2,CHILD,TRUE,Thomas,6,u,1583,right,right,TRUE,28,because I eated some of that.
2,264,that.,8,eated,6,2,CHILD,TRUE,Thomas,6,u,1583,right,right,TRUE,28,because I eated some of that.
2,471,have,8,NULL,1,3,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,have you?
2,328,you?,8,NULL,2,3,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,have you?
2,361,yum.,8,NULL,1,4,CHILD,FALSE,Thomas,6,u,1583,right,right,TRUE,28,yum.
2,446,we've,8,NULL,1,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,272,got,8,NULL,2,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,232,to,8,NULL,3,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,232,keep,8,NULL,4,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,240,these,8,NULL,5,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,282,buns,8,NULL,6,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,350,upright,8,NULL,7,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,256,otherwise,8,NULL,8,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,272,the,8,NULL,9,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,264,icing,8,NULL,10,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,192,all,8,NULL,11,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,231,drops,8,NULL,12,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,216,off,8,NULL,13,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,271,onto,8,NULL,14,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,320,the,8,NULL,15,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,264,floor.,8,NULL,16,5,MOTHER,FALSE,Thomas,6,u,1583,right,right,TRUE,28,we've got to keep these buns upright otherwise the icing all drops off onto the floor.
2,424,okay.,8,NULL,1,6,CHILD,FALSE,Thomas,6,u,1583,right,right,TRUE,28,okay.
10,473,what,9,NA,1,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,239,happened,9,NULL,2,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,264,to,9,NULL,3,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,288,your,9,NULL,4,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,272,drink,9,NULL,5,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,248,of,9,NULL,6,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,263,"milk,",9,NULL,7,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,264,Thomas?,9,NULL,8,1,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"what happened to your drink of milk, Thomas?"
10,328,I,9,drinked,1,2,CHILD,TRUE,Thomas,7,u,1888,right,right,TRUE,28,I drinked it all.
10,264,drinked,9,drinked,2,2,CHILD,TRUE,Thomas,7,u,1888,right,right,TRUE,28,I drinked it all.
10,215,it,9,drinked,3,2,CHILD,TRUE,Thomas,7,u,1888,right,right,TRUE,28,I drinked it all.
10,232,all.,9,drinked,4,2,CHILD,TRUE,Thomas,7,u,1888,right,right,TRUE,28,I drinked it all.
10,343,I,9,NULL,1,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,223,know,9,NULL,2,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,208,but,9,NULL,3,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,145,what,9,NULL,4,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,383,happened,9,NULL,5,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,239,to,9,NULL,6,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,217,the,9,NULL,7,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,288,bottle?,9,NULL,8,3,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,I know but what happened to the bottle?
10,320,"okay,",9,NULL,1,4,CHILD,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"okay, I'll get it."
10,208,I'll,9,NULL,2,4,CHILD,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"okay, I'll get it."
10,184,get,9,NULL,3,4,CHILD,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"okay, I'll get it."
10,336,it.,9,NULL,4,4,CHILD,FALSE,Thomas,7,u,1888,right,right,TRUE,28,"okay, I'll get it."
10,328,have,9,NULL,1,5,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,have you hidden it behind there?
10,240,you,9,NULL,2,5,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,have you hidden it behind there?
10,208,hidden,9,NULL,3,5,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,have you hidden it behind there?
10,216,it,9,NULL,4,5,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,have you hidden it behind there?
10,263,behind,9,NULL,5,5,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,have you hidden it behind there?
10,216,there?,9,NULL,6,5,MOTHER,FALSE,Thomas,7,u,1888,right,right,TRUE,28,have you hidden it behind there?
9,632,she,10,NA,1,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,248,had,10,NULL,2,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,248,to,10,NULL,3,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,223,go,10,NULL,4,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,208,to,10,NULL,5,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,208,the,10,NULL,6,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,208,shop,10,NULL,7,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,201,and,10,NULL,8,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,215,buy,10,NULL,9,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,199,another,10,NULL,10,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,208,"one,",10,NULL,11,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,200,didn't,10,NULL,12,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,216,she?,10,NULL,13,1,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"she had to go to the shop and buy another one, didn't she?"
9,288,then,10,selled,1,2,CHILD,TRUE,Thomas,8,u,2751,left,left,TRUE,28,then they said they selled them.
9,225,they,10,selled,2,2,CHILD,TRUE,Thomas,8,u,2751,left,left,TRUE,28,then they said they selled them.
9,160,said,10,selled,3,2,CHILD,TRUE,Thomas,8,u,2751,left,left,TRUE,28,then they said they selled them.
9,279,they,10,selled,4,2,CHILD,TRUE,Thomas,8,u,2751,left,left,TRUE,28,then they said they selled them.
9,208,selled,10,selled,5,2,CHILD,TRUE,Thomas,8,u,2751,left,left,TRUE,28,then they said they selled them.
9,232,them.,10,selled,6,2,CHILD,TRUE,Thomas,8,u,2751,left,left,TRUE,28,then they said they selled them.
9,288,and,10,NULL,1,3,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,and they didn't sell them.
9,240,they,10,NULL,2,3,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,and they didn't sell them.
9,208,didn't,10,NULL,3,3,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,and they didn't sell them.
9,215,sell,10,NULL,4,3,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,and they didn't sell them.
9,224,them.,10,NULL,5,3,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,and they didn't sell them.
9,351,no.,10,NULL,1,4,CHILD,FALSE,Thomas,8,u,2751,left,left,TRUE,28,no.
9,224,I,10,NULL,1,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,359,think,10,NULL,2,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,207,her,10,NULL,3,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,200,nephew,10,NULL,4,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,217,sent,10,NULL,5,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,231,her,10,NULL,6,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,226,a,10,NULL,7,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,222,teapot,10,NULL,8,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,232,in,10,NULL,9,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,233,the,10,NULL,10,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,221,post,10,NULL,11,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,224,for,10,NULL,12,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,208,a,10,NULL,13,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,232,birthday,10,NULL,14,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,232,present,10,NULL,15,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,208,and,10,NULL,16,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,192,she,10,NULL,17,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,264,was,10,NULL,18,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,240,really,10,NULL,19,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,248,proud,10,NULL,20,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,240,of,10,NULL,21,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,255,"it,",10,NULL,22,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,263,wasn't,10,NULL,23,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,433,she?,10,NULL,24,5,MOTHER,FALSE,Thomas,8,u,2751,left,left,TRUE,28,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
4,408,I,11,NA,1,1,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,I did not do this at all.
4,264,did,11,NULL,2,1,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,I did not do this at all.
4,207,not,11,NULL,3,1,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,I did not do this at all.
4,208,do,11,NULL,4,1,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,I did not do this at all.
4,225,this,11,NULL,5,1,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,I did not do this at all.
4,223,at,11,NULL,6,1,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,I did not do this at all.
4,201,all.,11,NULL,7,1,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,I did not do this at all.
4,367,a,11,NULL,1,2,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"a bit of patience, you made one."
4,280,bit,11,NULL,2,2,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"a bit of patience, you made one."
4,216,of,11,NULL,3,2,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"a bit of patience, you made one."
4,240,"patience,",11,NULL,4,2,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"a bit of patience, you made one."
4,263,you,11,NULL,5,2,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"a bit of patience, you made one."
4,303,made,11,NULL,6,2,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"a bit of patience, you made one."
4,311,one.,11,NULL,7,2,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"a bit of patience, you made one."
4,408,"no,",11,maded,1,3,CHILD,TRUE,Thomas,9,u,2888,right,right,TRUE,28,"no, I didn't, you maded it."
4,240,I,11,maded,2,3,CHILD,TRUE,Thomas,9,u,2888,right,right,TRUE,28,"no, I didn't, you maded it."
4,216,"didn't,",11,maded,3,3,CHILD,TRUE,Thomas,9,u,2888,right,right,TRUE,28,"no, I didn't, you maded it."
4,248,you,11,maded,4,3,CHILD,TRUE,Thomas,9,u,2888,right,right,TRUE,28,"no, I didn't, you maded it."
4,280,maded,11,maded,5,3,CHILD,TRUE,Thomas,9,u,2888,right,right,TRUE,28,"no, I didn't, you maded it."
4,222,it.,11,maded,6,3,CHILD,TRUE,Thomas,9,u,2888,right,right,TRUE,28,"no, I didn't, you maded it."
4,440,"well,",11,NULL,1,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,215,you,11,NULL,2,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,210,make,11,NULL,3,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,198,the,11,NULL,4,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,296,next,11,NULL,5,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,263,one,11,NULL,6,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,192,and,11,NULL,7,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,328,I'll,11,NULL,8,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,248,slot,11,NULL,9,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,265,it,11,NULL,10,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,287,in,11,NULL,11,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,295,the,11,NULL,12,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,305,top.,11,NULL,13,4,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,"well, you make the next one and I'll slot it in the top."
4,401,no.,11,NULL,1,5,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,no.
4,368,no?,11,NULL,1,6,MOTHER,FALSE,Thomas,9,u,2888,right,right,TRUE,28,no?
4,351,no.,11,NULL,1,7,CHILD,FALSE,Thomas,9,u,2888,right,right,TRUE,28,no.
3,545,"no,",12,NA,1,1,MOTHER,FALSE,Thomas,10,g,2111,right,right,TRUE,28,"no, no, no."
3,271,"no,",12,NULL,2,1,MOTHER,FALSE,Thomas,10,g,2111,right,right,TRUE,28,"no, no, no."
3,296,no.,12,NULL,3,1,MOTHER,FALSE,Thomas,10,g,2111,right,right,TRUE,28,"no, no, no."
3,384,if,12,ran,1,2,CHILD,TRUE,Thomas,10,g,2111,right,right,TRUE,28,if I ran away what would happen?
3,248,I,12,ran,2,2,CHILD,TRUE,Thomas,10,g,2111,right,right,TRUE,28,if I ran away what would happen?
3,232,ran,12,ran,3,2,CHILD,TRUE,Thomas,10,g,2111,right,right,TRUE,28,if I ran away what would happen?
3,240,away,12,ran,4,2,CHILD,TRUE,Thomas,10,g,2111,right,right,TRUE,28,if I ran away what would happen?
3,264,what,12,ran,5,2,CHILD,TRUE,Thomas,10,g,2111,right,right,TRUE,28,if I ran away what would happen?
3,248,would,12,ran,6,2,CHILD,TRUE,Thomas,10,g,2111,right,right,TRUE,28,if I ran away what would happen?
3,208,happen?,12,ran,7,2,CHILD,TRUE,Thomas,10,g,2111,right,right,TRUE,28,if I ran away what would happen?
